database,id_type,operation,avg_ms,p95_ms,min_ms,max_ms,lookups
postgres_mixed,seq_id,lookup,0.351699071796611,0.4263526997419828,0.20720899919979274,30.58308300023782,10000
postgres_mixed,uuid_v4,lookup,0.33153503609883045,0.3805482001553172,0.21033400116721168,8.570541000153753,10000
postgres_mixed,uuid_v7,lookup,0.3129894737008726,0.343504149805085,0.2132499994331738,1.27845899987733,10000
postgres_mixed,snowflake,lookup,0.3186181337108792,0.3510020488647569,0.20399999993969686,3.748832999917795,10000
postgres_uuid18,uuid_v4,lookup,0.3369842311998582,0.41629199959061225,0.2136250004696194,16.803375001472887,10000
postgres_uuid18,uuid_v7,lookup,0.32937959110786325,0.3895565995662762,0.2010829994105734,2.2657079989585327,10000
mysql,seq_id,lookup,0.3140719870920293,0.34516604955570074,0.19204199998057447,5.773249999037944,10000
mysql,uuid_v4,lookup,0.30816285129858445,0.33595900094951503,0.20162500004516914,1.0702919989853399,10000
mysql,uuid_v7,lookup,0.30572348899240753,0.33196314961969614,0.18545800048741512,1.3930000004620524,10000
mysql,snowflake,lookup,0.3029242520966363,0.3260830499129952,0.25720800113049336,0.9338749987364281,10000
redis,seq_id,lookup,0.08428676490311773,0.10229405042991854,0.055750000683474354,0.2884579989768099,10000
redis,uuid_v4,lookup,0.07206063249013824,0.08120799984681071,0.05062499985797331,0.5685420001100283,10000
redis,uuid_v7,lookup,0.07173782349691464,0.07987500066519715,0.05316700116964057,0.992749999568332,10000
redis,snowflake,lookup,0.07166747940136702,0.07979405017977112,0.05395799962570891,0.3827919990726514,10000
