saga_pattern,scenario,order_id,request_id,status_code,response_time,timestamp,result,load_phase
single_pessimistic,success,order-7d5f6209,a36a1740,200,0.02991795539855957,2025-09-20T17:37:26.688922,"{'message': 'Order created successfully', 'order_id': 'order-7d5f6209'}",single
single_pessimistic,success,d0f17d56,d0f17d56,400,0.01937079429626465,2025-09-20T17:37:26.809469,"{""detail"":""Payment failed""}",single
single_pessimistic,success,583478d2,583478d2,400,0.018329858779907227,2025-09-20T17:37:26.929094,"{""detail"":""Payment failed""}",single
single_pessimistic,success,f6e88516,f6e88516,400,0.02231287956237793,2025-09-20T17:37:27.052852,"{""detail"":""Payment failed""}",single
single_pessimistic,success,1bd737e2,1bd737e2,400,0.04091310501098633,2025-09-20T17:37:27.195155,"{""detail"":""Payment failed""}",single
single_pessimistic,stock_failure,0bd7c856,0bd7c856,400,0.011921882629394531,2025-09-20T17:37:27.308524,"{""detail"":""Not enough stock for book book-101""}",single
single_pessimistic,stock_failure,619b8183,619b8183,400,0.009675025939941406,2025-09-20T17:37:27.419597,"{""detail"":""Not enough stock for book book-101""}",single
single_pessimistic,stock_failure,21471e8c,21471e8c,400,0.009621381759643555,2025-09-20T17:37:27.530631,"{""detail"":""Not enough stock for book book-101""}",single
single_pessimistic,stock_failure,ad1122f5,ad1122f5,400,0.010567903518676758,2025-09-20T17:37:27.642300,"{""detail"":""Not enough stock for book book-101""}",single
single_pessimistic,stock_failure,9d164f98,9d164f98,400,0.008697748184204102,2025-09-20T17:37:27.752411,"{""detail"":""Not enough stock for book book-101""}",single
single_pessimistic,payment_failure,e484b9b4,e484b9b4,400,0.019203901290893555,2025-09-20T17:37:27.873092,"{""detail"":""Payment failed""}",single
single_pessimistic,payment_failure,888e14f8,888e14f8,400,0.018385887145996094,2025-09-20T17:37:27.991884,"{""detail"":""Payment failed""}",single
single_pessimistic,payment_failure,fdf651b7,fdf651b7,400,0.017551183700561523,2025-09-20T17:37:28.110885,"{""detail"":""Payment failed""}",single
single_pessimistic,payment_failure,order-144f6e19,177a9883,200,0.017399072647094727,2025-09-20T17:37:28.228966,"{'message': 'Order created successfully', 'order_id': 'order-144f6e19'}",single
single_pessimistic,payment_failure,95e79797,95e79797,400,0.018249034881591797,2025-09-20T17:37:28.348624,"{""detail"":""Payment failed""}",single
